ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,margaret river,-33.95,115.0667,19.84,52,87,4.96,AU,1701022380
1,crane,31.3974,-102.3501,8.44,35,100,5.6,US,1701022381
2,walvis bay,-22.9575,14.5053,16.16,70,26,6.76,NA,1701022377
3,gamay,12.3854,125.2979,25.23,93,33,2.12,PH,1701022383
4,igarka,67.4667,86.5833,-27.5,99,80,2.58,RU,1701022384
5,oranjemund,-28.55,16.4333,17.5,84,8,6.37,NA,1701022385
6,west island,-12.1568,96.8225,25.99,78,100,3.09,CC,1701022385
7,bethel,41.3712,-73.414,8.6,69,100,2.06,US,1701022386
8,pochep,52.9336,33.4464,-1.51,89,100,8.83,RU,1701022387
9,anadyr,64.75,177.4833,1.28,100,75,12.0,RU,1701022107
10,waitangi,-43.9535,-176.5597,13.79,97,44,0.45,NZ,1701022388
11,aasiaat,68.7098,-52.8699,-3.7,86,100,2.88,GL,1701022389
12,darende,38.5458,37.5058,9.89,88,100,3.16,TR,1701022390
13,sur,22.5667,59.5289,24.83,59,22,3.71,OM,1701022390
14,puerto ayora,-0.7393,-90.3518,28.98,84,49,3.58,EC,1701022391
15,port-aux-francais,-49.35,70.2167,3.93,66,99,7.99,TF,1701022392
16,blackmans bay,-43.0167,147.3167,9.07,87,96,3.46,AU,1701022394
17,arraial do cabo,-22.9661,-42.0278,23.92,73,75,6.69,BR,1701022251
18,hermanus,-34.4187,19.2345,18.34,79,31,1.18,ZA,1701022395
19,greymouth,-42.4667,171.2,10.28,91,35,1.65,NZ,1701022396
20,wajir,1.7471,40.0573,29.59,56,99,3.19,KE,1701022397
21,pohang,36.0322,129.365,7.25,56,95,1.58,KR,1701022397
22,papao,-17.75,-149.55,27.82,80,82,9.71,PF,1701022398
23,ushuaia,-54.8,-68.3,7.81,57,40,9.26,AR,1701022400
24,yantarnyy,54.8717,19.9381,-2.08,84,100,3.43,RU,1701022400
25,alice springs,-23.7,133.8833,17.75,94,91,0.0,AU,1701022401
26,corumba,-19.0092,-57.6533,27.95,74,40,0.51,BR,1701022402
27,klyuchi,52.2667,79.1667,0.37,49,56,1.28,RU,1701022403
28,grytviken,-54.2811,-36.5092,2.73,99,100,2.62,GS,1701022403
29,calvinia,-31.4707,19.776,25.87,23,6,3.24,ZA,1701022404
30,nagqu,31.5,92.0,-9.61,52,0,1.39,CN,1701022405
31,gaigeturi,33.4644,126.3183,8.03,81,0,1.03,KR,1701022406
32,kapa'a,22.0752,-159.319,25.18,86,75,5.66,US,1701022406
33,howard springs,-12.497,131.047,25.95,96,79,1.56,AU,1701022408
34,alaghsas,17.0187,8.0168,28.94,13,100,4.12,NE,1701022409
35,nemuro,43.3236,145.575,1.08,61,8,6.43,JP,1701022409
36,okhotsk,59.3833,143.3,-18.42,96,100,8.08,RU,1701022410
37,qaqortoq,60.7167,-46.0333,-2.39,83,100,2.38,GL,1701022411
38,amboanjo,-22.6667,47.8167,24.72,79,3,4.88,MG,1701022411
39,jutai,-5.1833,-68.9,29.95,59,93,0.16,BR,1701022412
40,kyzyl-mazhalyk,51.1333,90.6,-11.72,90,30,0.45,RU,1701022413
41,albany,42.6001,-73.9662,5.13,60,96,1.34,US,1701022414
42,tralee,52.2704,-9.7026,10.14,100,75,3.6,IE,1701022414
43,kapuskasing,49.4169,-82.4331,-0.95,86,100,6.17,CA,1701022415
44,yellowknife,62.456,-114.3525,-14.69,89,100,3.09,CA,1701022416
45,remire-montjoly,4.9167,-52.2667,29.02,79,75,1.54,GF,1701022416
46,anaconda,46.1285,-112.9423,-4.45,46,6,1.94,US,1701022417
47,murun-kuren,49.6342,100.1625,-12.79,86,59,2.52,MN,1701022418
48,port elizabeth,-33.918,25.5701,21.29,92,21,0.89,ZA,1701022170
49,invercargill,-46.4,168.35,10.57,93,100,1.18,NZ,1701022420
50,howrah,22.5892,88.3103,21.0,83,20,0.0,IN,1701022421
51,adamstown,-25.066,-130.1015,20.35,90,100,12.06,PN,1701022421
52,ilulissat,69.2167,-51.1,0.01,86,100,1.54,GL,1701022422
53,talnakh,69.4865,88.3972,-23.28,98,88,2.65,RU,1701022423
54,edinburgh of the seven seas,-37.0676,-12.3116,12.92,74,25,14.8,SH,1701022423
55,ndioum,16.5129,-14.6471,31.17,11,0,1.9,SN,1701022424
56,shingu,33.7333,135.9833,7.86,62,1,2.19,JP,1701022426
57,atamyrat,37.8357,65.2106,17.78,16,75,5.65,TM,1701022426
58,iskateley,67.6803,53.1512,-17.21,96,100,1.34,RU,1701022427
59,papatowai,-46.5619,169.4708,9.92,89,99,0.86,NZ,1701022428
60,laguna,38.421,-121.4238,15.6,60,0,2.06,US,1701022429
61,al kharj,24.155,47.3346,25.32,43,9,4.66,SA,1701022430
62,stanley,54.868,-1.6985,4.18,91,75,1.03,GB,1701022193
63,luderitz,-26.6481,15.1594,21.99,54,3,9.69,NA,1701022431
64,betio village,1.358,172.9211,28.47,75,92,2.1,KI,1701022432
65,isafjordur,66.0755,-23.124,2.02,87,75,0.51,IS,1701022432
66,halifax,44.6453,-63.5724,4.71,71,100,6.17,CA,1701022433
67,jamestown,42.097,-79.2353,7.79,63,100,3.09,US,1701022434
68,hawaiian paradise park,19.5933,-154.9731,23.28,94,0,2.06,US,1701022435
69,grand falls-windsor,48.9332,-55.6649,1.39,75,80,0.89,CA,1701022435
70,rosario oeste,-14.8361,-56.4275,36.62,34,24,0.27,BR,1701022436
71,island harbour,50.724,-1.2758,11.63,94,100,4.02,GB,1701022437
72,opuwo,-18.0607,13.84,28.67,41,99,2.15,NA,1701022212
73,vilyuchinsk,52.9306,158.4028,-7.82,79,37,4.19,RU,1701022220
74,wailua homesteads,22.0669,-159.378,24.44,86,75,5.66,US,1701022439
75,amealco,20.1833,-100.15,18.04,33,2,1.7,MX,1701022440
76,zhangzhou,24.5133,117.6556,14.85,91,2,0.94,CN,1701022212
77,pechora,65.1472,57.2244,-20.8,100,74,1.7,RU,1701022442
78,badvel,14.75,79.05,23.01,91,56,2.07,IN,1701022443
79,vila velha,-20.3297,-40.2925,24.97,78,75,5.66,BR,1701022443
80,cabedelo,-6.9811,-34.8339,31.37,60,20,6.46,BR,1701022444
81,tura,25.5198,90.2201,17.88,64,33,1.58,IN,1701022445
82,georgetown,5.4112,100.3354,26.96,83,20,1.03,MY,1701022375
83,puerto natales,-51.7236,-72.4875,10.25,53,75,13.38,CL,1701022266
84,massawa,15.6097,39.45,29.16,65,23,0.82,ER,1701022447
85,beloyarskiy,63.7119,66.6722,-22.79,100,72,1.65,RU,1701022448
86,uzes,44.0167,4.4167,6.75,64,16,4.8,FR,1701022449
87,labytnangi,66.6572,66.4183,-15.63,97,98,1.72,RU,1701022450
88,zheleznodorozhnyy,55.7503,38.0042,-3.69,92,100,4.47,RU,1701022402
89,utrik,11.2278,169.8474,27.67,76,19,9.82,MH,1701022451
90,butembo,0.15,29.2833,14.33,99,99,0.56,CD,1701022452
91,kailua-kona,19.6406,-155.9956,26.95,76,75,4.63,US,1701022454
92,tazovsky,67.4667,78.7,-20.54,91,100,5.01,RU,1701022455
93,la plata,-34.9215,-57.9545,32.24,50,0,3.14,AR,1701022069
94,tafuna,-14.3358,-170.72,27.97,94,75,7.72,AS,1701022456
95,miajadas,39.1513,-5.9084,11.65,63,90,1.41,ES,1701022457
96,kalmunai,7.4167,81.8167,25.51,89,81,0.96,LK,1701022458
97,fort st. john,56.2499,-120.8529,-0.06,74,40,2.57,CA,1701022458
98,tiksi,71.6872,128.8694,-22.71,100,99,2.88,RU,1701022460
99,menongue,-14.6585,17.691,20.82,74,87,1.26,AO,1701022461
100,nyurba,63.2842,118.3319,-15.82,94,100,3.52,RU,1701022462
101,cabo san lucas,22.8909,-109.9124,27.51,62,100,2.06,MX,1701022462
102,solothurn,47.2079,7.5371,3.46,89,0,2.06,CH,1701022463
103,praia da vitoria,38.7333,-27.0667,19.31,100,75,11.56,PT,1701022464
104,st. john's,47.5649,-52.7093,2.21,76,100,4.12,CA,1701022465
105,iqaluit,63.7506,-68.5145,-8.15,67,75,2.06,CA,1701022337
106,atafu village,-8.5421,-172.5159,29.51,73,48,5.89,TK,1701022466
107,holualoa,19.6228,-155.9522,24.88,76,75,4.63,US,1701022467
108,enewetak,11.3474,162.3373,27.8,79,96,9.01,MH,1701022468
109,mount gambier,-37.8333,140.7667,11.63,80,94,3.76,AU,1701022469
110,askoy,60.4092,5.226,2.64,100,75,4.12,NO,1701022470
111,namie,37.4833,141.0,3.73,72,90,2.57,JP,1701022471
112,argo,37.6333,22.7333,11.1,51,11,1.97,GR,1701022471
113,yigo village,13.5361,144.8886,27.16,91,40,8.23,GU,1701022472
114,port alfred,-33.5906,26.891,21.77,93,19,1.34,ZA,1701022473
115,callao,-12.0667,-77.15,21.16,73,20,4.63,PE,1701022236
116,eraan,9.0629,117.7016,25.59,86,99,1.63,PH,1701022475
117,new plymouth,-39.0667,174.0833,14.34,71,20,2.81,NZ,1701022476
118,kani keli,-12.9536,45.1033,27.59,75,87,4.72,YT,1701022477
119,saint-francois,46.4154,3.9054,0.36,94,0,0.0,FR,1701022477
120,ginir,7.1333,40.7,15.33,53,98,3.88,ET,1701022478
121,thompson,55.7435,-97.8558,-15.59,77,100,5.06,CA,1701022261
122,sao joao da barra,-21.6403,-41.0511,26.05,73,99,5.46,BR,1701022480
123,bilibino,68.0546,166.4372,-14.06,88,12,2.9,RU,1701022481
124,hamilton,39.1834,-84.5333,8.18,88,100,4.12,US,1701022482
125,lib,8.3122,167.3766,27.91,80,82,9.44,MH,1701022483
126,banda aceh,5.5577,95.3222,24.74,91,100,1.13,ID,1701022484
127,duyun,26.2667,107.5167,11.31,93,0,0.99,CN,1701022484
128,colonia,50.9333,6.95,6.65,89,75,4.12,DE,1701022485
129,mahibadhoo,3.7833,72.9667,28.35,73,30,3.25,MV,1701022486
130,san marcos,33.1434,-117.1661,20.33,30,0,4.02,US,1701022487
131,ulladulla,-35.35,150.4667,19.32,90,94,3.06,AU,1701022488
132,nacozari de garcia,30.3742,-109.6908,16.17,46,45,2.23,MX,1701022488
133,baotou,40.6522,109.8222,-1.37,60,1,3.0,CN,1701022489
134,tolanaro,-25.0319,46.9987,24.52,87,5,5.93,MG,1701022490
135,katsuren-haebaru,26.3369,127.8719,23.01,93,100,2.57,JP,1701022491
136,pangody,65.85,74.4859,-12.69,96,99,3.44,RU,1701022491
137,lajere,11.9797,11.4443,30.75,18,36,4.25,NG,1701022492
138,bubaque,11.2833,-15.8333,27.37,62,1,3.27,GW,1701022493
139,lubang,13.8584,120.124,27.39,79,71,7.77,PH,1701022494
140,cuyo,10.8525,121.0086,27.69,81,86,8.44,PH,1701022495
141,qamdo,31.1667,97.2333,-7.56,21,2,0.52,CN,1701022495
142,lorengau,-2.0226,147.2712,27.47,78,28,2.89,PG,1701022496
143,tsetserleg,47.475,101.4542,-11.68,77,64,3.83,MN,1701022497
144,bredasdorp,-34.5322,20.0403,19.0,70,19,2.0,ZA,1701022498
145,tobelo,1.7284,128.0095,26.84,82,94,0.52,ID,1701022498
146,carnarvon,-24.8667,113.6333,21.38,73,85,6.76,AU,1701022499
147,happy valley-goose bay,53.3168,-60.3315,-1.83,59,20,9.77,CA,1701022500
148,mufulira,-12.5498,28.2407,17.34,92,98,1.04,ZM,1701022501
149,harper,4.375,-7.7169,26.85,81,39,3.63,LR,1701022503
150,east london,-33.0153,27.9116,22.52,94,75,3.6,ZA,1701022280
151,zhangye,38.9342,100.4517,2.02,36,26,1.92,CN,1701022504
152,galliano,29.4422,-90.2992,19.0,92,100,6.48,US,1701022505
153,keflavik,64.0049,-22.5624,5.24,100,100,6.69,IS,1701022364
154,cidreira,-30.1811,-50.2056,22.45,75,46,8.01,BR,1701022507
155,dawesville,30.9224,-84.0091,15.38,97,100,5.14,US,1701022508
156,ancud,-41.8697,-73.8203,15.19,74,100,1.61,CL,1701022488
157,campoverde,-8.4753,-74.8058,25.83,97,100,0.6,PE,1701022509
158,fortaleza,-3.7227,-38.5247,30.6,60,0,4.63,BR,1701022321
159,takoradi,4.8845,-1.7554,26.08,84,97,4.07,GH,1701022252
160,port mathurin,-19.6833,63.4167,24.86,77,36,6.28,MU,1701022512
161,mendefera,14.8872,38.8153,17.19,70,21,2.65,ER,1701022512
162,noumea,-22.2763,166.4572,16.99,78,28,2.88,NC,1701022303
163,puerto baquerizo moreno,-0.9,-89.6,29.55,74,20,8.23,EC,1701022228
164,puquio,-14.7,-74.1333,16.17,51,88,2.43,PE,1701022515
165,ribeira grande,38.5167,-28.7,19.87,100,100,3.09,PT,1701022516
166,mont-laurier,46.5501,-75.4993,1.79,76,100,3.25,CA,1701022517
167,kerema,-7.9631,145.7785,26.06,86,100,0.64,PG,1701022517
168,college,64.8569,-147.8028,-4.75,86,75,1.54,US,1701022518
169,ust-nera,64.5667,143.2,-23.03,98,100,4.1,RU,1701022519
170,fort bragg,35.139,-79.006,11.01,77,100,1.54,US,1701022520
171,nadi,-17.8,177.4167,26.0,78,75,1.54,FJ,1701022521
172,badger,64.8,-147.5333,-4.8,89,75,1.54,US,1701022522
173,bikenibeu village,1.3673,173.1241,28.47,74,96,1.95,KI,1701022522
174,gamba,-2.65,10.0,26.66,85,99,2.29,GA,1701022523
175,rosetta,31.4044,30.4164,20.08,62,20,12.32,EG,1701022524
176,padangsidempuan,1.3667,99.2667,21.94,99,98,0.79,ID,1701022525
177,port lincoln,-34.7333,135.8667,14.8,75,73,9.13,AU,1701022526
178,mahina,-17.5065,-149.489,27.87,65,40,1.03,PF,1701022526
179,baihe,22.15,107.2333,18.98,77,31,0.5,CN,1701022527
180,al jawf,29.5,38.75,21.63,41,12,4.7,SA,1701022528
181,tazacorte,28.629,-17.9293,21.54,78,75,2.06,ES,1701022529
182,ilhabela,-23.7781,-45.3581,23.89,67,94,3.46,BR,1701022530
183,udachny,66.4167,112.4,-17.82,97,100,4.09,RU,1701022531
184,punta arenas,-53.15,-70.9167,10.06,50,40,9.26,CL,1701022532
185,gonabad,34.3529,58.6837,11.1,41,77,1.56,IR,1701022533
186,kuanda,56.3161,116.0806,-24.86,97,98,0.66,RU,1701022534
187,champasak,14.75,106.0,22.85,74,20,1.47,LA,1701022534
188,antalaha,-14.9003,50.2788,23.79,91,100,2.93,MG,1701022535
189,antonio enes,-16.2325,39.9086,26.85,84,43,2.96,MZ,1701022536
190,parambu,-6.2111,-40.6944,34.96,20,0,2.56,BR,1701022537
191,bizerte,37.2744,9.8739,15.0,67,40,2.06,TN,1701022537
192,whitehorse,60.7161,-135.0538,3.43,81,100,7.72,CA,1701022538
193,itarantim,-15.6597,-40.0656,30.33,46,80,4.66,BR,1701022539
194,avarua,-21.2078,-159.775,25.03,73,40,7.72,CK,1701022540
195,aripuana,-9.1667,-60.6333,37.42,30,58,1.68,BR,1701022541
196,pimentel,-6.8367,-79.9342,26.16,57,0,7.2,PE,1701022541
197,dudinka,69.4058,86.1778,-26.7,100,97,2.02,RU,1701022542
198,saipan,15.1355,145.701,27.39,89,75,7.72,MP,1701022543
199,talara,-4.5772,-81.2719,28.42,57,0,8.75,PE,1701022544
200,rio grande,-32.035,-52.0986,27.06,69,11,6.01,BR,1701022378
201,kudahuvadhoo,2.6708,72.8944,28.0,74,37,1.9,MV,1701022545
202,hilo,19.7297,-155.09,24.23,87,0,2.06,US,1701022546
203,saint joseph,39.7686,-94.8466,0.24,77,100,5.14,US,1701022548
204,nema,57.5067,50.5011,0.1,98,100,4.9,RU,1701022549
205,kone,-21.0595,164.8658,20.43,86,89,1.61,NC,1701022549
206,quellon,-43.1167,-73.6167,12.55,68,100,3.86,CL,1701022550
207,kill devil hills,36.0307,-75.676,16.1,97,100,7.2,US,1701022551
208,bengkulu,-3.8004,102.2655,24.14,92,100,1.31,ID,1701022466
209,brookings,44.3114,-96.7984,-2.01,75,100,9.26,US,1701022552
210,celso ramos,-27.6344,-51.3364,26.61,47,50,1.36,BR,1701022553
211,kitgum,3.2783,32.8867,19.52,96,100,1.23,UG,1701022554
212,mejit,10.2753,170.8646,27.48,79,26,10.51,MH,1701022555
213,brezina,33.0989,1.2608,12.5,24,12,2.17,DZ,1701022556
214,wanning,18.8003,110.3967,20.41,83,8,3.37,CN,1701022557
215,seven pagodas,12.6264,80.1722,25.59,86,90,4.72,IN,1701022557
216,mount isa,-20.7333,139.5,21.87,83,75,4.63,AU,1701022558
217,guayaramerin,-10.8368,-65.3614,30.03,66,40,2.57,BO,1701022559
218,okakarara,-20.5833,17.4333,28.24,36,87,2.48,NA,1701022560
219,lugoba,-6.45,38.3333,22.88,97,92,1.33,TZ,1701022561
220,lebu,-37.6167,-73.65,16.57,68,61,6.37,CL,1701022562
221,severo-yeniseyskiy,60.3725,93.0408,-28.41,99,13,1.27,RU,1701022563
222,angaur state,6.906,134.13,28.59,78,65,7.2,PW,1701022564
223,olonkinbyen,70.9221,-8.7187,0.56,83,70,6.61,SJ,1701022565
224,carutapera,-1.195,-46.02,30.89,56,77,4.37,BR,1701022566
225,oriximina,-1.7656,-55.8661,34.57,44,46,2.19,BR,1701022365
226,mabaruma,8.2,-59.7833,30.29,57,100,2.93,GY,1701022568
227,bereznik,62.8551,42.7072,-18.11,99,61,1.31,RU,1701022568
228,houma,29.5958,-90.7195,19.0,92,100,7.2,US,1701022569
229,margate,51.3813,1.3862,7.72,83,100,3.13,GB,1701022300
230,sinabang,2.4803,96.3801,26.39,78,100,1.48,ID,1701022571
231,bintulu,3.1667,113.0333,24.23,100,40,2.57,MY,1701022571
232,san patricio,28.017,-97.5169,17.14,67,100,8.79,US,1701022572
233,nova sintra,14.8667,-24.7167,21.87,70,13,7.21,CV,1701022573
234,polyarnyy,69.1989,33.4478,-12.3,85,76,2.29,RU,1701022574
235,cottage grove,44.8277,-92.9438,-0.28,83,100,3.6,US,1701022575
236,westport,41.1415,-73.3579,10.74,73,75,3.13,US,1701022576
237,pervari,37.9357,42.5493,7.87,93,85,3.26,TR,1701022577
238,constantia,44.1833,28.65,-0.62,76,100,9.95,RO,1701022577
239,balabac,7.9868,117.0645,27.58,81,100,5.02,PH,1701022578
240,sretensk,52.2453,117.7093,-22.88,100,80,0.78,RU,1701022579
241,tomioka,36.25,138.9,6.15,65,1,1.36,JP,1701022580
242,murmashi,68.8154,32.8115,-21.44,83,0,2.0,RU,1701022581
243,eyl,7.9803,49.8164,26.5,74,61,8.15,SO,1701022582
244,hammerfest,70.6634,23.6821,-3.75,80,20,3.6,NO,1701022582
245,newman,37.3138,-121.0208,11.24,54,99,0.89,US,1701022583
246,amga,60.8953,131.9608,-29.93,96,100,2.2,RU,1701022584
247,gore,-46.1028,168.9436,10.74,91,100,0.42,NZ,1701022585
248,petropavlovsk-kamchatsky,53.0452,158.6483,-8.64,74,40,4.47,RU,1701022586
249,mount pearl,47.5166,-52.7813,1.75,76,100,4.12,CA,1701022586
250,hadibu,12.65,54.0333,26.66,71,34,5.94,YE,1701022587
251,mariestad,58.7097,13.8237,-2.01,73,31,2.71,SE,1701022588
252,broome,42.2506,-75.833,6.31,69,0,5.66,US,1701022589
253,salinas,36.6777,-121.6555,16.57,48,0,0.89,US,1701022590
254,daru,-9.0763,143.2092,26.06,83,98,3.89,PG,1701022590
255,bel ombre,-4.6167,55.4167,26.91,83,20,0.51,SC,1701022591
256,kilindoni,-7.9139,39.6668,27.27,78,68,5.74,TZ,1701022592
257,willowmore,-33.2926,23.4895,25.2,38,27,3.9,ZA,1701022593
258,twon-brass,4.3151,6.2418,23.85,94,100,2.28,NG,1701022595
259,lihue,21.9789,-159.3672,24.77,80,75,5.66,US,1701022596
260,coquimbo,-29.9533,-71.3436,17.85,67,75,6.17,CL,1701022596
261,dadukou,26.5479,101.7054,11.62,81,0,0.66,CN,1701022597
262,isfahan,32.6572,51.6776,5.8,28,0,1.61,IR,1701022526
263,burang,30.25,81.1667,-0.37,45,60,1.5,CN,1701022599
264,katsuura,35.1333,140.3,9.77,83,13,1.33,JP,1701022599
265,susuman,62.7833,148.1667,-23.14,98,100,2.57,RU,1701022600
266,lerwick,60.1545,-1.1494,5.0,74,73,8.69,GB,1701022601
267,eydhafushi,5.1033,73.0708,28.16,77,65,4.88,MV,1701022602
268,new norfolk,-42.7826,147.0587,9.72,96,73,1.2,AU,1701022603
269,barabai,-2.5833,115.3833,23.56,98,99,0.07,ID,1701022604
270,bandikui,27.05,76.5667,18.91,51,100,0.84,IN,1701022605
271,queenstown,-31.8976,26.8753,21.2,79,28,3.18,ZA,1701022606
272,puerto aysen,-45.4,-72.7,16.91,41,96,1.99,CL,1701022607
273,lucapa,-8.4192,20.7447,19.84,95,88,0.97,AO,1701022607
274,afaahiti,-17.75,-149.2833,26.93,80,92,8.23,PF,1701022608
275,mugia,43.1041,-9.2179,13.42,83,100,3.38,ES,1701022609
276,san luis de la loma,17.2706,-100.8939,29.81,60,4,2.09,MX,1701022610
277,levuka,50.1834,-105.4011,-8.15,73,75,5.66,CA,1701022611
278,spanish springs,39.6491,-119.7074,3.26,63,0,2.06,US,1701022611
279,luanda,-8.8368,13.2343,27.0,83,40,4.63,AO,1701022506
280,labrador city,52.9463,-66.9114,-3.05,68,100,7.72,CA,1701022613
281,fale old settlement,-9.3852,-171.2468,29.67,74,52,6.75,TK,1701022614
282,tual,-5.6667,132.75,28.16,73,100,1.23,ID,1701022614
